"_ID","SUM_NUM","MEANING","FORECASE"
1,1,"ดาวอาทิตย์ดาวพลังความเชื่อมั่น","เป็นเลขแห่งผู้นำ ได้รับอิทธิพลจากดาวอาทิตย์ เป็นเลขแห่งความเชื่อมั่นในตัวเองสูง มีไหวพริบปฏิภาณดีเยี่ยม สติปัญญาว่องไวใจนักเลง กล้าหาญ มีความทะเยอทะยานที่จะเป็นใหญ่เป็นโต กล้าเสี่ยง ชอบออกหน้า ถือความคิดอ่านตนเป็นใหญ่ เป็นผู้นำคน ชอบเด่นชอบดัง เป็นที่เคารพนับถือคนทั่วไป ใจคอเด็ดเดี่ยว คิดการเช่นไรมักจะรีบทำเดี๋ยวนั้น มั่นคงมีการตัดสินใจได้รวดเร็ว ไม่โลเล ชีวิตมักจะมีการเดินทางไม่เกรงกลัวต่ออุปสรรคต่างๆ เป็นเลขของเจ้าชะตะตาที่มีความแข็งแรงมีพลังร้อนแรงไม่มีขีดจำกัดอยู่ ชีวิตประสบความสำเร็จดี มีชื่อเสียง มีสมบัติทรัพย์ มีความสุข ดีได้ด้วยปัญญาความสามารถของ ทำงานด้านรับราชการ ทหาร ตำรวจ เป็นเจ้าคนนายคน ดีนักแล"
2,2,"ดาวจันทร์ดาวพลังแห่งจินตนาการ","มักเป็นคนมีจินตนาการสูง จิตใจอ่อนไหว มองโลกในแง่ดี บางครั้งคิดมาก คิดเล็กคิดน้อย ขี้น้อยใจ ช่างคิด ช่างฝัน ชอบศิลปะ ชอบของละเอียดอ่อน มีอารมณ์ศิลปิน ไวต่อความรู้สึกสูง เปลี่ยนแปลงอารมณ์ง่าย ด้วยเหตุนี้จึงเชื่อใจคนอื่นได้ง่าย ชอบชีวิตอิสระ ใครอยู่ใกล้แล้วจะมีความสุข เป็นคนอ่อนไหวแต่ถึงอย่างไรก็ตามเมื่อมีเหตุการณ์ไม่คาดคิด จะควบคุมสติได้ดี มีความกล้าหาญ เข็มแข็ง หลิกผันสถานการณ์ได้ดี ทำงานเป็นอาร์ตทิส ศิลปิน ดีไซด์เนอร์ นักออกแบบ สถาปนิก ครีเอทีฟ อาร์ตไดเร็คเตอร์ ฝ่ายศิลป์ทั้งหลาย นักออกแบบ ผู้ที่ต้องใช้ศาสตร์และศิลปะมาประกอบอาชีพจะรุ่งเรือง ติดที่เป็นคนดื้อรั้นแบบดื้อเงียบ ช่างฝันและขี้อาย เจ้าระเบียบ ขี้จุกจิก ต้องลดความดื้อและความอายลงบ้างจะดี"
3,3,"ดาวอังคารดาวพลังแห่งความกล้าหาญชาญชัย","ชอบการต่อสู้ ชอบสงคราม การสู้รบ ไม่ค่อยยอมแพ้ใคร เก่งกล้าสามารถ ชอบการแข่งขันเป็นที่สุด ถือทิฐิแพ้ไม่เป็น ดาวอังคารจึงถือเป็นทั้งสงครามที่แท้จริง อาจจะต้องต่อสู้ในชั้นเชิงธุรกิจหน้าที่การงาน แย่งลูกค้า ขับเคี่ยวกันด้วยชั้นเชิงธุรกิจต่างๆ คุณไม่ยอมแพ้แน่ๆ เรื่องความรักก็เช่นเดียวกัน จีบใครชนะจะภูมิใจมากๆ สิ่งที่คุณขยันขันแข็งต่อสู้นี้จะเป็นรากฐานสำคัญให้ชีวิตประสบความสำเร็จในด้านต่างๆได้เป็นอย่างดีเลยทีเดียว เหมาะจะทำงานเป็นฝ่ายการตลาดที่ต้องขับเคี่ยวกับสินค้าอื่นๆ เปิดธุรกิจส่วนตัวที่ต้องแข่งขันเยอะๆจะถูกใจคุณที่สุด หรือนักวิเคราะห์หลักทรัพย์ ตลาดหุ้นก็ได้ดี เพราะคุณไม่ชอบอะไรที่ได้มาง่ายๆอยู่แล้วนี่ ติดที่ต้องเหนื่อยและต่อสู้มากจึงจะสำเร็จ เลขนี้ดีแต่จะติดขัดไม่ราบรื่นเรื่องความรัก และมักจะเสียเงินไปกับของหรูหราเสมอ"
4,4,"ดาวพุธพลังแห่งดาวสติปัญญา","เป็นคนเฉลียวฉลาด ว่องไว ทันเกมคนอื่นๆ ใครก็หลอกไม่ได้ เอาตัวรอดได้ดีมาก ชีวิตประสบความสำเร็จดี รู้จักวางตัว ทันคนชอบติดต่อคบหาสมาคม ทำงานด้านการติดต่อสื่อสาร เป็นฝ่ายบริหารงานลูกค้า การตลาด ประชาสัมพันธ์ เซลขายของต่างๆ อาจารย์ CallCenter งานที่ต้องติดต่อกับคนมากๆ มนุษย์สัมพันธ์เป็นเลิศ ใครๆก็ชอบอยู่ใกล้ ชอบเข้ามาคบค้าสมาคมด้วย มีความคล่องตัวสูง ติดตรงที่จะเหนื่อยกับการเดินทางเสมอ เหนื่อยกับการติดต่อสื่อสาร บางครั้งจิตใจสับสนบอกความต้องการของตัวเองไม่ถูก"
5,5,"ดาวพลังแห่งปัญญาปัญญาทางธรรมะ","ปัญญาทางด้านคุณธรรม ด้วยปัญญาที่มีอยู่จะทำให้ชีวิตประสบความสำเร็จ ประกอบการทำงานใดๆจะราบรื่นรุ่งเรือง มีจริยธรรมดี มีความยุติธรรม ไม่ทำร้าย เอาเปรียบใคร ชอบสิ่งเร้นลับ ไสยศาสตร์ สิ่งศักดิ์สิทธิ์ สิ่งเหนือธรรมชาติ พิสูจน์ไม่ได้ด้วยวิทยาศาสตร์ เป็นคนมีความสุขุมเยือกเย็น เป็นคนมองโลกในแง่ดี ให้ความสำคัญกับศาสนาทำงานด้านอาจารย์ นักปกครอง งานที่ต้องอาศัยความสุขุมรอบคอบดี ถ้าเป็นพระจะชอบพิธีกรรมทางศาสนาต่างๆ ติดที่เป็นคนโกรธง่าย เชื่อมั่นในตัวเองค่อนข้างสูงทำให้ขาดเสน่ห์ไปได้"
6,6,"ดาวแห่งศิลปะวิทยาการ","มีเสน่ห์ รักสวยรักงาม มีจินตนาการความฝัน ชอบศิลปะ ชื่นชมในงานศิลปะต่างๆ ทำอะไรก็จะคำนึงภาพลักษณ์ตนเองเป็นอย่างแรก มีรสนิยมดีชอบศิลปะ และดนตรี สนุกบันเทิง เป็นคนที่ชอบความรักสบายอย่างมาก มีโลกส่วนตัว เจ้าสำราญเสมอ ไม่ชอบเอาเปรียบเบียดเบียนใคร ชื่อนี้ดีมากจะส่งเสริมเงินทองไหลมาเทมา มีเสน่ห์ ชื่อเสียง มีความสำเร็จที่งดงาม ทำงานด้านช่างแต่งหน้า ศิลปิน สไตล์ริส นักประชาสัมพันธ์ ฝ่ายศิลป์ต่างๆ จะดี"
7,7,"ดาวเสาร์ดาวพลังแห่งทุกข์โศก","โรคภัยไข้เจ็บ ป่วยง่าย เป็นหวัดบ่อย ปวดหัวตัวร้อยเสมอ ทำอะไรก็ติดขัดไปหมด มีการสูญเสียเสมอ ไม่เป็นที่ มักเดือดร้อนเป็นประจำ ไม่สมหวังเรื่องความรัก และครอบครัว ต้องแยกกันอยู่ไม่ค่อยได้อยู่พร้อมหน้าพร้อมตา แต่มีดีเรื่อง มีสติปัญญาและความอดทนเป็นเลิศ ใช้ภาษาการติดต่อสื่อสารเก่งประคับประคองตัวแต่เป็นแบบลุ่มๆดอนๆไม่มั่นคง การตั้งชื่อให้หลีกเลี่ยงเลข 7 ไว้ได้เลยเพราะถือว่าเป็นดาวบาปเคราะห์ จะมีผลทางลบมากกว่าทางบวกจะนำความยุ่งยากให้แก่ชีวิต มีความไม่มั่นคงในชีวิต"
8,8,"ดาวราหูพลังแห่งความลุ่มหลงมัวเมา","โมโหง่าย ถูกครอบงำทางเสื่อมได้ง่าย การงานความรักมีแต่อุปสรรค โดนคนใส่ร้ายก็บ่อย ศัตรูมาก คนไม่ชอบหน้าเยอะ และจะถูกชักจูงได้ง่าย ไปในทางอบายมุข พนันบอล เล่นมวย เที่ยวกลางคืนบ่อยๆจนเสียงานเสียการ มีความทุกข์ในใจสูง ถ้าจะเป็นใหญ่เป็นโตได้แต่ต้องลำบากฝ่าฟันมากกว่าจะสำเร็จ"
9,9,"พลังดาวเกตุพลังแห่งความลึกลับ","เลขนี้เป็นมงคลมาก เพราะได้พลังจากสิ่งที่มองไม่เห็นมาช่วยดูแลคุ้มครอง ช่วยทำให้กิจการงานใดๆประสบผลสำเร็จ บางครั้งมีอุบัติเหตุก็ทำให้รอดพ้นอย่างไม่น่าเชื่อ มีอายุยืนมั่นคง มีความคิดรวดเร็วว่องไว มีลางสังหรณ์ที่แม่นยำ เลื่อมใส ศรัทธา สนใจในศาสนาเร้นลับสนใจของเก่าแก่ เลขนี้ทำให้อยู่สบาย เรื่องราวชีวิตราบรื่นได้โชคลาภแบบไม่คาดฝัน เพราะมีสิ่งพลังเร้นลับช่วยอยู่ ชอบสะสมของเก่า ของโบราณต่างๆ ถ้าสวดมนตร์บ่อยๆและแผ่เมตตาบารมี พลังสวดมนตร์บำบัดจะช่วยให้พลังของสิ่งที่มองไม่เห็นช่วยคุณได้มากขึ้นไปอีก การทำงานเป็นนักค้าของเก่า นักโบราณคดี โหราจารย์ ผู้ที่ต้องยุ่งเกี่ยวกับเรื่องเร้นลับหรือของเก่าของขลังจะดี"
10,10,"พลังแห่งอุปสรรค","เป็นคนจริงจังซีเรียสทุกเรื่อง เชื่อมั่นในตัวเองสูง ไม่ชอบอยู่ใต้บังคับใคร เป็นคนแข็งกร้าว ชอบเป็นผู้นำ ยอมหักไม่ยอมงอ ทำอะไรมีอุปสรรคศัตรูมาก ไม่ค่อยประนีประนอม แต่กล้าตัดสินใจ กล้าได้กล้าเสีย ในชีวิตมักจะมีอุปสรรค คิดจะทำอะไรมักจะเจอคู่แข่ง มีคนปองร้าย บริวารมักจะให้โทษ ทำให้ชีวิตมักอาภัพ มีศัตรูรอบด้าน คนในครอบครัวไม่เชื่อฟัง ต้องทุกข์ใจเพราะคนในครอบครัว และยังจะมีโรคภัยไข้เจ็บได้ง่ายป่วย ไม่สบายบ่อย สุขภาพอ่อนแอ ผลรวมเบอร์ทุกตัวที่ได้เลขนี้"
11,11,"พลังแห่งความขัดแย้งในตัวเอง","เป็นคนเข้าใจยาก มีบุคลิกสองอย่างขัดแย้งกัน การแสดงออกภายนอกอ่อน ไหว เรียบร้อย เป็นระเบียบ แต่ภายในหัวแข็ง ดื้อไม่ยอมใคร เป็นคนอาฆาตพยาบาท มักจะซ่อนบุคลิก ลักษณะอันแท้จริงไว้ภายในซึ่งทำให้คนอื่นอ่านยาก มักจะอำพรางส่วนลึกของจิตใจไม่ให้ใครเห็นใครรู้จนยากที่ใครจะทายใจได่ง่ายๆ มักจะเป็นคนหลงตัวเอง ทำอะไรคือชอบเอาตัวเองเป็นหลักไม่ชอบอะไรจะไม่โต้แย้งแต่จะเก็บและจำไว้ เป็นคนจู้จี้ขี้บ่น เป็นคนที่จัดว่าดื้อรั้นอย่างมาก จึงมักจะถูกพวกมากลากไป ชีวิตต้องต่อสู้ดิ้นรนฟันฝ่าอุปสรรคด้วยแข้งตัวเองตลอด จะเดือดร้อนเพราะเพื่อนพ้อง และความเชื่อมั่นใจตัวเองเสมอๆ เป็นคนที่มีความทะเยอทะยานสูงมาก ชอบการก้าวกระโดด ใฝ่ฝันต่อความก้าวหน้าอย่างเร่าร้อนรุนแรง มักจะตัดสินจออกมาในลักษณะเด็ดเดี่ยวแข็งกร้าว กล้าที่จะตัดสินใจ ต่อเหตุการณ์ร้ายแรงเด็ดขาดโดยไม่มีคาดฝันมาก่อน มักจะโดนหลอกได้ง่าย"
12,12,"พลังแห่ง2บุคลิกในคนเดียว","เป็นคนที่มีอารมณ์ขัดแย้งกันในตัวเอง เป็นคนมี 2 บุคลิกคือ บางครั้งดื้อรั้น มุทะลุดุดัน บางครั้งก่อนโยน ว่าง่ายเชื่อฟัง เวลาที่อยากเอาชนะใครจะต้องเอาชนะให้ได้ไม่ยอมคน ชอบการเอาชนะไม่ยอมสยบใครง่ายๆ การที่ไม่ยอมและแข็งๆแบบนี้ก่อให้เกิดอุบัติเหตุต่อชีวิตได้ง่าย จะมีโรคภัยไข้เจ็บเรื้อรัง ทำการสิ่งใดมักจะมีอุปสรรค ความใจร้อนทำให้เกิดอุบัติเหตุเสมอ และเป็นการก่อศัตรูเพิ่มอีกด้วย ชอบใจอ่อนระวังจะโดนหลอกได้ง่าย เรื่องความรักทุ่มเทสุดตัว แต่ถ้าอกหักล่ะ ไม่เป็นอันทำอะไรเลย และมีโอกาสถูกคนปองร้ายได้"
13,13,"แห่งการเปลี่ยนแปลงทั้งดีและร้าย","สามารถทำให้เกิดอิทธิพลได้ทั้งเรื่องดีและเรื่องร้ายเกิดขึ้นได้อย่างฉับพลัน จะมีการเปลี่ยนแปลงอย่างรวดเร็วทั้งดีและร้าย มีโอกาสได้ลาภลอยแต่ก็ต้องถูกหมดสิ้นไปอย่างรวดเร็ว ไม่คงทน จะมีอุบัติเหตุที่หนักๆในช่วงหนึ่งของชีวิต บางครั้งลาภที่ได้ก็เป็นแบบทุกข์ลาภได้มาแต่ต้องทุกข์ใจด้วย จะมีโอกาสเกิดการพลัดพรากจากครอบครัว ความรักไม่ราบรื่นทะเลาะกันบ่อยหรือยากที่จะได้พบรัก มีความทุกข์ในใจที่บอกใครไม่ได้เสมอ เดินทางบ่อย อยู่กับที่ไม่เป็น"
14,14,"พลังแห่งมีสติปัญญาไหวพริบและมงคล","เป็นเลขดีมาก มักจะส่งเสริมให้ชีวิตมีความรุ่งโรจน์รุ่งเรือง มีความรู้สติปัญญาเหนือคนอื่นๆ รู้เท่าทัน ไม่โดนคดโกงหลอกง่าย ทำงานประสบความสำเร็จ มีโอกาสก้าวหน้าได้อย่างรวดเร็วทางด้านหน้าที่การงาน เป็นคนสมองเฉียบแหลมว่องไว กล้าคิดกล้าทำหล้าตัดสินใจ มีชื่อเสียงกว้างไกล เป็นคนที่ยึดถือความถูกต้อง ชอบความยุติธรรม ซื่อสัตย์ ความรักก็ราบรื่นได้แฟนคู่ครองที่ดี ลูกหลานครอบครัวสบาย มีความเข้มแข็ง อดทน ต่อสู้อุปสรรคไม่ย่อท้อ จะติดอยู่บ้างตรงที่ ใจร้อน บางครั้งปากไวพูดไม่ระวังทำให้คนอื่นๆเสียใจได้ อาชีพ ทนายความ ผู้พิพากษา ฝ่ายจัดซื้อ บัญชี ตำแหน่งสูงๆในบริษัท ในสายงานจะดี"
15,15,"พลังแห่งเสน่ห์","เป็นเลขดีมาก มักจะเป็นคนมีเสน่ห์ มีอารมณ์ดี น่าดึงดูดใจเพศตรงข้าม มีมนุษย์สัมพันธ์ดี มีเพื่อนมาก และอาจจะมีโอกาสมีคนรักหลายๆคนได้ เพราะความอัธยาศัยดีของคุณ มีผู้หลักผู้ใหญ่ให้การสนับสนุนเสมอ คุณมีดีที่คำพูด วาจาเป็นเลิศ เข้ากับคนได้ทุกระดับ อ่านใจคนเก่ง มักจะได้รับของตอบแทน จากผู้อื่นเสมอๆ มีสติปัญหาดี รู้จักพลิกแพลงเรื่องต่างๆด้วยคำพูด แก้ผิดเป็นถูกได้อย่างไม่น่าเชื่อ ในช่วงที่มีอายุมากจะมีความสุขเพราะลูกหลานเงินทอง ชีวิตรุ่งเรือง ทำงานด้านที่ต้องใช้คำพูดทนายความ นักจัดรายการวิทยุ วิทยากร ฝ่ายฝึกอบรม นักธุรกิจ ฝ่ายบริหารงานลูกค้า การตลาด จะดี"
16,16,"พลังชีวิตที่ต้องฝ่าฟัน","ชะตาชีวิตจะส่งเสริมให้ชีวิตพบกับความสำเร็จอย่างผาดโผน มีชื่อเสียง มีอำนาจแบบชนิดคาดไม่ถึง จะได้ลาภหรือตำแหน่งใหญ่โต มีอำนาจ มีลูกน้องมาก ด้วยตำแหน่งที่ได้มาที่มักจะไปขัดแข้งขัดขาผู้อื่นเสมอ และมักจะมีคนไม่ชอบมาก จึงอาจจะโดนเลื่อยขาเก้าอี้ได้โดยง่ายเป็นคนที่มีความร้อนรุ่มในใจเสมอ มีอุปสรรคเยอะ จะทำอะไรสำเร็จต้องเหนื่อยอย่างมากก่อนจึงจะสำเร็จ"
17,17,"พลังแห่งความไม่แน่นอน","ชะตาชีวิตเป็นผู้มีปัญญาดี มีโอกาสมีความสำเร็จสูง แต่ก็ต้องเรียกว่าเหนื่อยมากๆกว่าจะสำเร็จหรือลองผิดลองถูกกันหลายครั้ง เป็นคนเข้าใจอะไรได้ง่าย สามารถหยั่งรู้เหตุการณ์ล่วงหน้าได้อย่างรวดเร็ว ช่วงที่ชีวิตประสบความสำเร็จอาจจะพบกับอุปสรรคหรือสิ่งที่ขัดขวางผลสำเร็จ มักจะถูกผู้ใหญ่กดดันและให้โทษเสมอๆ ทำให้ชีวิตขึ้นๆลงๆ ไม่แน่นอน เมื่อครั้งรับตำแหน่งใหญ่โตจะโดนทำให้ตกจากตำแหน่งได้ หรือไม่ก็มักจะถูกแย่งตำแหน่ง หน้าที่การงานมักจะไม่ยั่งยืนถาวร เมื่อจะก้าวหน้ามักมีอุปสรรคเสมอ"
18,18,"พลังชีวิตแห่งการเปลี่ยนแปลง","พลังจะส่งผลให้ไม่มีความมั่นคงในชีวิตช่วงเวลาที่เจริญมักจะมีเหตุปัจจัยให้ล่วงลงหนักๆ มีการโยกย้ายอยู่บ่อยๆ ชีวิตที่รุ่งโรจน์รุ่งเรือง มักตกต่ำลง ชีวิตมักจะพบกับสิ่งไม่คาดคิดอยู่เสมอ การจะกระทำสิ่งใดมักมีอำนาจมืดพลังร้ายบทบังแฝงอยู่ ควรจะทำอะไรอย่างรอบคอบ ความสำเร็จจะมีเป็นช่วงๆสลับกับการตกต่ำ ชีวิตครอบครัวมักแตกร้าวการทะเลาะวิวาท ครอบครัวไม่อบอุ่น มีเรื่องวุ่นวายใจเสมอ มีแต่ความผิดหวัง ดวงความรักแย่มากๆครับ ชะตาจะขึ้นสุดลงสุด ไม่แน่นอน"
19,19,"พลังแห่งความสำเร็จจากผู้อุปถัมภ์","เป็นเลขดีมาก เหมาะสำหรับผู้ชาย (สำหรับเลขทะเบียนผู้หญิงใช้ได้) ชอบศึกษาหาความรู้ ชีวิตมักประสบความสำเร็จจากผู้อื่นที่ใหญ่กว่า มีสติปัญญาดี ฉลาดหลักแหลม ได้รับความอุปการะจากผู้ใหญ่ จะได้รับเกียรติอย่างสูงในสังคม จะได้ตำแหน่งใหญ่โตในหน้าที่การงาน และมีความเชี่ยวชาญพิเศษทางการศึกษา ไม่อับจนมีคนช่วยเหลือ ส่งผลดีให้กับอนาคตพบกับความสำเร็จที่ยิ่งใหญ่ เลขนี้ดีกับผู้ชาย แต่เลข 19 นี้ไม่เหมาะกับผู้หญิง จะทำให้ตกพุ่มหม้ายกำพร้าพ่อก่อนแม่ บางครั้งส่งผลให้สามีตกจากตำแหน่ง หรือถูกแย่งงาน ชีวิตมักมีปัญหาเรื่องคู่ มักจะเป็นภรรยาน้อยของผู้อื่นหาตัวจริงไม่ได้ ถึงแม้จะประสบความสำเร็จในด้านอื่นๆก็ตาม ผู้ชายดีแต่ผู้หญิงควรเปลี่ยนครับ งานที่ดีจะเกี่ยวข้องกับการศึกษา ครู อาจารย์ นักวิชาการ งานที่ต้องใช้ความรู้ความสามารถมากๆ นักธุรกิจ นักวางแผนงาน โครงการต่างๆ"
