"_ID","SUM_NUM","MEANING","FORECASE"
20,20,"พลังแห่งความสำเร็จที่ต้องอาศัยผู้อื่นช่วยหนุนนำ","เป็นคนมักมีความมุ่งมั่นสูง รู้จักวางแผนรอบคอบ รักความก้าวหน้า ทะเยอทะยาน รักความสำเร็จ คาดหวังกับตัวเองเรื่องชีวิตสูงมาก มีจินตนาการกว้างไกล การจะสำเร็จต้องอาศัยผู้อื่น เพื่อนร่วมงาน ลูกน้อง มาช่วยประกอบกันจึงจะสำเร็จ เปลี่ยนแปลงไม่ชอบหยุดนิ่งอยู่กับที่ มีความทะเยอทะยาน เป็นคนมีความกระตือรือร้นอย่างรุนแรง กล้าเสี่ยงกล้าลอง เชื่อว่าสิ่งที่ตัวเองจะทำจะต้องสำเร็จ ควรจะทำบุญเสริมบารมีบ่อยๆจึงจะช่วยเสริมบารมีได้ เป็นคนลางสังหรณ์แม่นยำมาก กล้าคิดกล้าทำ แต่เรื่องความรักอาจจะไม่โดดเด่นเท่าเรื่องการงาน งานที่ดีเหมาะสมกับข้าราชการ พนักงานบริษัทที่ต้องอาศัยการไต่เต้าขึ้นไป หรืองานที่ต้องช่วยกันเป็นทีมโดยคุณเป็นคนคุมจึงจะสำเร็จ ผู้ใหญ่จะให้ การสนับสนุนได้ดีมาก"
21,21,"พลังแห่งการพลิกผัน","เป็นที่รู้จักของสังคมเข้าสังคม มักจะเป็นคนเด่น มีคนยกย่องให้เกียรติ มีคนเคารพยกย่อง นับถือ ดูดีภูมิฐานตลอดเวลา เป็นบุคคลสองลักษณะในตนเองคือ การแสดงออกภายนอก มักจะดูอ่อนแอ แต่จริงๆแล้วสภาพภายในเป็นคนกล้าแข็ง ทะเยอทะยาน ค้นหาความสำเร็จ เป็นคนเด็ดเดี่ยวกล้าตัดสินใจ มักจะมีสิ่งไม่คาดคิดเกิดแบบเฉียบพลันบ่อยๆเช่น การงานที่กำลังรุ่งเรืองต้องมามีเรื่องล้มไม่รู้ตัว อนาคตมัวหมอง อะไรที่เหมือนจะดีกลับต้องพลาดไปกลายเป็นร้าย ชีวิตเหนื่อยอยู่ ต้องดูแลผู้อื่นจนไม่ได้สนใจตัวเอง"
22,22,"พลังแห่งการเพ้อฝัน","เป็นคนเพ้อฝันมีอารมณ์อ่อนไหว เป็นคนละเอียดอ่อน เพ่อฝัน ทำอะไรไม่ประสบความสำเร็จเป็นชิ้นเป็นอัน ถูกผู้อื่นหลอกลวงได้โดยง่าย ทำให้การงานสิ่งใดไม่ประสบผลสำเร็จ มักเป็นคนชั่งคิดชั่งฝันมากกว่าเป็นนักปฏิบัติ เปลี่ยนใจง่าย แน่นอนไม่ค่อยได้ ทำให้ถูกหลอกลวง อยู่เสมอ ชอบสร้างวิมานในอากาศ เป็นคนหัวแข็ง ไม่รับฟังผู้อื่น ทำอะไรไม่เป็นหลักเป็นฐาน หลงละเมอเพ้อพกแต่สิ่งผิดๆ บางครั้งงมงายอย่างมาก ทำอะไรธุรกิจฝืดเคืองเพราะคิดแต่ไม่ทำจะโดนผู้อื่นตัดหน้าได้ เป็นคนเก็บกด ทุกข์ใจได้ง่าย ชอบเรื่องราวเร้นลับ ไสยศาสตร์มากกว่าทางพระทางเจ้า เชื่อแบบไม่มีเหตุผล"
23,23,"พลังเสน่ห์เมตตามหานิยม","เป็นเลขดี เหมาะกับผู้หญิง เป็นคนเข้มแข็ง อดทน ต่อสู้อุปสรรคต่างๆเพื่อให้สำเร็จ ชอบเอาชนะคนอื่นไม่ยอมคน เป็นเลขดีด้านชู้สาว ในด้านความรัก มักเป็นคนเจ้าชู้ถือความรักเป็นใหญ่ เป็นคนสนใจเรื่องการศึกษาหาความรู้ ชอบช่วยเหลือผู้อื่น เป็นคนโกรธง่าย หงุดหงิดง่าย เป็นคนที่โชคดีอย่างมากในเรื่องความรักเพศตรงข้าม มีเสน่ห์ใครๆก็หลง อาจจะเสียการงานเพราะผู้หญิง จะทำให้ชีวิตตกต่ำ หรือคู่ครองมักจะมีมลทิน เป็นคนใจร้อยต้องลดๆลงบ้าง ถ้าทำงานเกี่ยวข้องกับเพศตรงข้าม หรืองานที่ต้องอาศัยประโยชน์จากเพศตรงข้ามจะดี เบอร์นี้สุภาพสตรีก็จะดีแต่บุรุษอาจจะไม่ดีเท่ามีทั้งดีและร้าย จะเปลี่ยนเพื่อความสบายใจก็ได้ครับ"
24,24,"พลังแห่งมหามงคลความสำเร็จ","เป็นเลขดีมาก เป็นคนมีเพื่อนมาก และเพื่อนฝูงมักจะให้การอุปถัมภ์ค้ำชูเป็นอย่างดี เป็นค่าพลังที่สมบูรณ์มาก มีไหวพริบดี ฉลาด ไม่ถือตัว มีความเป็นมิตรมาก ใครมาขอความช่วยเหลือไม่เคยปฏิเสธ เป็นคนรอบคอบรู้จักวางแผน ประสบความสำเร็จดีมาก มีโอกาสได้ใกล้ชิดด้านศิลปะ จะประสบความสำเร็จมีชื่อเสียงจนถึงข้ามประเทศได้ เป็นคนมีกิริยามารยาท นุ่มนวลเป็นที่รักของคนทั่วไป เป็นคนมีสติปัญญาว่องไวแตกฉานมีเสน่ห์รุนแรง เป็นคนหยั่งรู้การณ์ไกล เข้าใจสิ่งแวดล้อมรอบตัวได้อย่างเอาใจเขามาใส่ใจเราได้ดี งานที่ให้ผลดีจะเกี่ยวข้องกับศิลปะ การค้าขาย การเจรจาต่อรอง ต่างๆ แต่ถ้าทางศิลปะจะดีมากๆแต่โดยรวมส่งผลได้เกือบทุกอาชีพเลย ควรทำบุญเสริมบารมีเสมอเพื่อให้ความราบรื่นมีอย่างต่อเนื่อง"
25,25,"พลังร้ายและพลังดี","การจะสำเร็จต้องผ่านอุปสรรคและการต่อสู้อย่างเหน็ดเหนื่อยก่อน จะต้องพบเจอกับทั้งเรื่องร้ายและดี จุดหมายสำเร็จแต่ก่อนที่จะสำเร็จต้องอาศัยความขยันหมั่นเพียรมากกว่าคนอื่นๆ และฟันฝ่าอุปสรรคต่างๆ ด้วยลำแข้งของตัวเองจึงจะบรรลุความสำเร็จดั่งต้องการ มีคนให้ความช่วยเหลือ มีความสำเร็จคอยอยู่อย่างแน่นอน จะได้คู่ดี เด่น มีหลักฐาน ความรู้ คู่ครองดี เก่งรอบด้าน คู้ครองจะช่วยเหลือกิจการงานใดๆได้เป็นอย่างดี แต่ระวังศัตรูไว้ให้มากเพราะค่านี้เลขศัตรูแรงมาก ระวังเรื่องกระทบกระทั่งเรื่องวาจา เลขนี้เกือบดีแต่มีอุปสรรคมากกว่าจะสำเร็จ"
26,26,"พลังแห่งความไม่มั่นคง","อาชีพการงานไม่มั่นคง เป็นเลขที่ไม่ดี เป็นหลักฐานเก็บเงินทองไม่อยู่ เป็นคนเพ้อฟัน มองโลกในแง่ดี ไว้ใจคนง่าย อาจจะถูกหลอกให้เสียทรัพย์ ต้องระวังเพศตรงข้ามเพราะจะทำให้เสียชื่อเสียงด้วยเรื่องทางเพศ การทำการสิ่งใดจะสำเร็จแต่มักจะมีผู้กลั่นแกล้งสำเร็จได้ไม่นานต้องล้มลง ระวังการคบค้าสมาคมกับใคร ต้องใส่ใจในการคบหา เพราะจะนำพาความพินาศความล้มเหลวในชีวิต มักจะเกิดจากการแนะนำผิดๆ จากเพื่อนฝูง และหุ้นส่วน"
27,27,"พลังแห่งความมุ่งมั่น","ชีวิตจะพบกับความสำเร็จได้ สิ่งที่เป็นความสำเร็จเป็นผลมากจากความตั้งใจ วิริยะอุตสาหะ เป็นคนรอบคอบ และนักจัดการที่ดี มักจะมีความคิดเห็นเป็นของตนเอง การดำเนินชีวิตมักจะเป็นไปอย่างรัดกุม เลยส่งผลทำให้เครียดไม่ค่อยมีความสุขกับความสำเร็จเท่าที่ควร ส่วนใหญ่ทุกข์ใจง่าย วุ่นวายกับการสร้างกฎเกณฑ์ต่างๆ ดวงชะตายังคงมีความผิดหวัง ความเศร้าอยู่บ้าง อาจจะต้องระวังการเจ็บป่วยอุบัติเหตุ บ้าง ไม่ควรประมาท"
28,28,"พลังแห่งความแปรปรวน","เป็นคนที่มีความรับผิดชอบน้อย ทำอะไรจับจด ไม่ได้นาน เบื่อง่าย คิดฝันการงานไว้มากมายแต่ไม่กระทำ ชอบเรื่องการพนัน เสี่ยงดวงทุกรูปแบบ ชีวิตลำบากไม่ประสบความสำเร็จ เป็นคนกล้าได้กล้าเสีย ชอบทำงานใหญ่โดยไม่ไตร่ตรอง ชอบคิดค้นของใหม่ๆ ไม่ชอบย่ำเท้าอยู่กับที่ ไม่ชอบสิ่งที่จำเจ เป็นคนเชื่อมั่นในตัวเอง แต่ไม่ไว้ใจผู้อื่นในชีวิตจึงเต็มไปด้วยความขัดแย้ง ชอบริเริ่มแต่ไม่ชอบรับผิดชอบเรื่องความรักก็ไม่ประสบความสำเร็จ จึงทำให้การดำเนินชีวิตไม่ค่อยเป็น มักจะกำพร้าหรือผิดหวังในเรื่องความรัก ทำให้พัดพรากจากมารดาไปเสี่ยงโชคยังต่างแดนเป็นคนที่มีความทุกข์ซ่อนอยู่ในใจเสมอ การทำอะไรต้องเริ่มใหม่หมดไม่ค่อยมีใครช่วยเหลือให้ความร่วมมือเท่าไหร่"
29,29,"พลังความรุนแรง","ส่งผลเป็นคนที่มั่นใจจนอวดดี ชอบเหยียดหยามคนอื่นๆ หัวรุนแรง ไม่มีการให้อภัย มีศัตรูมาก และคนปองร้ายเสมอ เป็นคนชอบอาฆาต จนบางครั้งกลายเป็นคนอำมหิต ชีวิตมักจะหักกลาง ถูกปองร้ายจากศัตรู ยิ่งการแข่งขันทางธุรกิจจะยิ่งมีโอกาสสูงในการถูกทำร้ายถึงชีวิต เรื่องความรักก็ไม่ประสบความสำเร็จ จะไปมีชู้และทิ้งคุณไปในช่วงชีวิตอับจน ชีวิตยิ่งจะแย่มากขึ้น การงานไม่มั่นคง มีแต่คนไม่ชอบหน้า"
30,30,"พลังแห่งอุบัติเหตุ","สามารถส่งผลให้รุ่งโรจน์อย่างโลดโผนมากแต่ในขณะเดียวกัน ความรุ่งโรจน์ก็อาจล้มครืนลงมาอย่างฉับพลัน สุขภาพร่างกายไม่ค่อยดี เกิดล้มเจ็บอย่างกะทันหัน หรือเกิดอุบัติเหตุได้รับอันตราย เมื่อโอกาสช่วงชีวิตประสบความสำเร็จในหน้าที่การงานหรือความรัก ก็มักจะมีเหตุให้เจ็บป่วยทำให้พลาดงาน ตำแหน่งสำคัญๆได้โดยง่าย มีความพลิกผันแปรสูง สิ่งที่ราบรื่นจะมีอุปสรรคมาขวางกั้น ความรุ่งโรจน์ไม่ยั่งยืน พลังอุบัติเหตุแรงมากครับ ต้องระมัดระวังเรื่องอุบัติเหตุ การผ่าตัด และเหตุร้ายแรงอย่างฉับพลันไม่ควรประมาท"
31,31,"พลังแห่งความไม่แน่นอนของโชคชะตา","ชีวิตขึ้นอยู่กับความไม่แน่นอนของชีวิต มีอุปสรรคมากมายมาขวางกั้น กว่าจะถึงจุดหมายปลายทางสำเร็จ ไม่มีความมั่นคงในชีวิต ชีวิตมักจะโชคร้ายในเบื้องต้นและประสบความสำเร็จในบั้นปลาย มีความสูญเสียและผิดพลาดได้ง่าย สุขภาพไม่แข็งแรงป่วยบ่อย หรือมีอุบัติเหตุไม่คาดฝัน ความรักจะเกิดข้อผิดพลาด ข่มขื่น ความสุขเรื่องรักไม่มั่นคงอยู่เพียงชั่วคราว คนรักมักจะนอกใจเสมอ แต่ก็มีโอกาสประสบความสำเร็จในบั้นปลายแต่ก็หนักหนาเอาการกว่าจะผ่านไปได้ครับ"
32,32,"พลังแห่งเจ้าชู้มีเสน่ห์","เป็นเลขดีปานกลาง เหมาะกับผู้หญิง เป็นคนเจ้าชู้มีเสน่ห์ งานทุกอย่างที่ลงมือทำจะประสบความสำเร็จด้วยตนเองมากกว่าการให้คนอื่นทำ เป็นคนมีหลักการดี ผู้ใหญ่จะเอ็นดู ชื่อนี้มีความเด่นในเรื่องคู่ครองเพศตรงข้ามอย่างมาก จะมีคนรักมาก ดึงดูดใจเพสตรงข้ามได้เป็นอย่างดี ผู้ชายต้องระวังผู้หญิงจะนำเรื่องตรงข้ามมาให้ ระวังเรื่องสุขภาพเพราะเรื่องทางเพศ และเรื่องอื่นๆ อาชีพที่เหมาะสมจะเกี่ยวเนื่องกับเพศตรงข้าม การความสัมพันธ์หรือที่ต้องมีความสัมพันธ์กับเพศตรงข้ามจะให้ผลดี"
33,33,"พลังความฉุนเฉียวเร้าร้อน","เป็นคนที่อารมณ์ฉุนเฉียวเร่าร้อนรุนแรงทำอะไรชอบเอาแต่ใจตัวเอง ไม่ยอมยับยั้งใดๆ มุทะลุ ดุดัน เอาแต่ใจตัวเอง ขี้หงุดหงิด เพราะพลังของการแข่งขันมาซ้อนกันอยู่ถึง2เท่า เป็นคนไร้เหตุผล เอาแต่ใจ เป็นคนเลือดร้อน ชอบมีปากเสียงกับผู้อื่นได้ง่าย มีเรื่องการขัดวาจากันเสมอ โอกาสเกิดอุบัติเหตุมีสูงเนื่องจากความใจร้อน เป็นคนที่ซีเรียสจริงจังกับความรักมากเกินไปแล้วเป็นลักษณะรุนแรงมากด้วย เป็นคนชอบเสี่ยงไม่ระมัดระวัง"
34,34,"พลังแห่งความรอบรู้ครุ่นคิด","เป็นคนที่มีสติปัญญาดี รอบรู้เรื่องราวหลากหลายใฝ่ศึกษาชอบค้นคว้าหาความรู้ ชอบอ่านหนังสือ ดูสิ่งที่มีสาระ มีปฏิภาณดี ตัดสินใจไว ว่องไวรวดเร็วเป็นบุคคลกล้าหาญ กล้าพูดกล้าทำ เป็นคนเปิดเผย ทำให้ชีวิตประสบความสำเร็จได้อย่างดี แม้ชีวิตจะพบอุปสรรคมากมาย แต่ก็สามารถเอาตัวรอดไปได้ด้วยสติปัญญาของตัวเองเสมอ มีโอกาสได้รับอุบัติเหตุทางสมอง เลขนี้ไม่ร้ายอะไรมากนักทำบุญ เจริญสมาธิ มีสติ ไม่ประมาท และไม่หมกมุ่นอะไรมากเกินไปจะช่วยได้"
35,35,"พลังแห่งคุณและโทษ","เป็นคนกระฉับกระเฉงคล่องงานรอบตัว มีพรสวรรค์เข้ากับคนได้ทุกระดับชั้นชีวิต ระวังเรื่องเชื่อคนง่าย ผู้ใหญ่จะให้ทั้งคุณและโทษ มีทั้งคนที่หลอกใช้เพื่อประโยชน์กับคนที่ช่วยเหลืออย่างจริงจัง บั้นปลายจะประสบความสำเร็จดีจะมีผู้ใหญ่ให้การอุปถัมภ์ค้ำชู การตัดสินใจต่างๆควรจะรอบคอบมีโอกาสเสียการงานเพราะตัดสินใจผิดจากคนอื่นๆได้ "
36,36,"พลังแห่งความรักความอบอุ่น","เป็นเลขดีมาก ความรักในค่าหมายเลขนี้เด่นมากๆ พื้นฐานครอบครัวดีอบอุ่น มีคู่ครอง มีหลักฐานมั่นคง มีความรู้ที่ดี ขยันขันแข็ง มีความเกื้อหนุนปรองดองกัน มีชื่อเสียง มีความสดชื่นของชีวิต มีคนช่วยเหลืออย่างดีทั้งเพื่อนและผู้ใหญ่ การงานก้าวหน้าเร็วมาก จะประสบความสำเร็จแบบก้าวกระโดดชีวิตจะประสบความสำเร็จเป็นอย่างดี มีมิตรสหายมาก เพศตรงข้ามมักจะให้ความอบอุ่นเป็นอย่างดี แต่เป็นคนเจ้าอารมณ์ มีความคิดเห็นรุนแรง อาจจะทำให้ความรักมีโอกาสไม่ราบรื่นควรระวังเรื่องอารมณ์ร้อนไว้และหมั่นทำบุญนั่งสมาธิจะดีเอง อาชีพที่เหมาะสมจะเกี่ยวกับนักปกครอง นักบริหาร ครูอาจารย์ นักจิตวิทยา อาชีพหลากหลายเพราะพลังความสำเร็จมีมากส่งเสริมเกือบทุกอาชีพ"
37,37,"พลังความวิบัติ","ชีวิตไม่สดใส ทำมิ่งใดก็ยากที่จะเจริญ มีแต่อุปสรรคมาขวางกั้น ถ้าเกี่ยวข้องกับผู้ใดให้พึงระวังการทะเลาะวิวาท ความวิบัติอันรุนแรง การขัดแย้งกัน จะมีเรื่องให้ทะเลาะเบอะแว้งกันประจำ มีโอกาสถูกทำร้ายร่างกาย ผ่าตัด อุบัติเหตุ การพลัดพราก มีแต่ผลร้ายต่อชีวิต ชีวิตมีมุมหักเหอยู่ตลอดเวลามักจะขึ้นๆลงๆ ไม่ค่อยราบรื่นนัก มักเกี่ยวข้องกับความตาย"
38,38,"พลังแห่งโมหะจริต","มีกิเลศตัณหามาครอบงำให้คุณเดินทางที่ผิด ติดเหล้า บุหรี่การพนัน แสดงถึงถูกอำนาจของความลุ่มหลงโมหะจริตเข้าครอบงำ ชีวิตมีแต่ความวุ่นวาย เอาความคิดตัวเองเป็นใหญ่ไม่ฟังคำใคร เจ้าอารมณ์ มีความผันผวนในชีวิตอย่างรุนแรง จะหลงในกิเลศ ตัณหา ความมัวหมองมัวเมา และสิ่งเร้นลับต่างๆ "
39,39,"พลังแห่งความกดดัน","เป็นเลขที่ให้พลังกลางๆไม่ร้ายหรือดีมาก ชะตาจะขึ้นอยู่กับกรรมเก่าและกรรมปัจจุบันมากกว่า ไม่ค่อยมีส่วนเสริมพลังชีวิตซักเท่าไหร่ มักจะพบกับความยุ่งยากในชีวิติยอยู่บ่อย ๆ และจะพบกับการกระทบกระเทือนใจอย่างรุนแรง ความกดดันจิตใจเมื่อถึงขีดสุดก็อาจจะวิปริตไปได้ง่ายๆ มีข้อดีคือมีมิตรสหายมากพอจะพึ่งพาอาศัยได้บ้างแต่ไม่มากแต่จะเป็นเพื่อนแท้ มักจะมีเรื่องให้ไม่สบายใจและเรื่องให้คิดเสมอๆ"
40,40,"พลังอำนาจมหัศจรรย์","มีจินตนาการถึงสิ่งแปลก ๆ ชอบสิ่งเร้นลับมหัศจรรย์ ชีวิตสะดวกสบาย รักสนุก ชอบลองสิ่งใหม่ๆ ที่ท้าทาย ชอบอะไรแปลกๆ ชอบเดินทางไม่ชอบอยู่กับบ้าน มีโอกาสถูกชักจูงได้ง่ายเพราะมีจิตใจที่อ่อนไหวและไม่ค่อยมีความมั่นคงเท่าไหร่ เพราะชีวิตจะเดินทางเสมอ เหมาะกับผู้ที่ทำงานไม่เป็นหลักแหล่ง เดินทางเสมอ เหมาะอยู่คอนโดมากกว่าบ้าน และเหมาะกับสาวโสดและหนุ่มโสดมากกว่าคนชอบมีคู่ครับ"
41,41,"พลังมหาจักรวาล","เป็นเลขดีมาก มีพลังความทะเยอะทะยานเต็มเปี่ยมที่ไม่ให้ใครเห็น เป็นพลังความสำเร็จที่ยอดเยี่ยม มีความรุ่งโรจน์สำเร็จ มีสติปัญญาที่ดี ทำการงานสำเร็จ ชีวิตไม่ตกต่ำ เพรามีคนคอยช่วยเหลือเสมอ มีวาจาเป็นอาวุธ ใครได้ฟังจะหลงใหลได้ เข้ากับผู้อื่นได้เป็นอย่างดี สติปัญญาว่องไว มีสมองปราดเปรื่อง มีเพื่อนมาก เป็นตัวเลขที่มีพลังของมหาจักรวาลหนุนชะตาอยู่ ควรทำบุญนั่งสมาธิให้มากจะช่วยเสริมบารมีให้ราบรื่นครับ"
