"_ID","SUM_NUM","MEANING","FORECASE"
42,42,"พลังโรแมนติค","เป็นเลขดีมาก ชอบด้านศิลปะ เข้าใจโลก เข้าใจธรรมชาติ มีจินตนาการไร้ขีดจำกัด ใจเย็นสุขุม มีโลกส่วนตัว ไม่ย่อท้อต่อความยากลำบาก ประสบผลสำเร็จในหน้าที่การงานและการศึกษาและความรักหนุนนำซึ่งกันและกัน ชอบคิดค้นสิ่งใหม่ๆ มีจิตใจละเอียดอ่อน สมองดี ไม่ชอบท่าทีแข็งกร้าว ชีวิตจะประสบความสำเร็จเป็นอย่างดี มีมิตรสหายมากมักเป็นที่รักของใครต่อใคร อาชีพที่ดีเหมาะกับศิลปิน ผู้ที่ต้องเกี่ยวข้องกับการออกแบบ ศาสตร์ความคิดสร้างสรรค์ นักโฆษณา นักประชาสัมพันธ์ ครีเอทีฟ นักเขียน จะดี"
43,43,"พลังวิปริต","การทำงานผิดพลาดได้ง่าย สำเร็จยาก อุปสรรคมาก เพื่อนร่วมงานไม่ให้ความร่วมมือ และมักจะใส่ร้ายป้ายสีเสมอ ความเจริญรุ่งเรืองไม่มี ไม่มีความมั่นคง ไม่สำเร็จ มีความสุขได้ยาก ช่วงวัยรุ่นมีโอกาสเกิดอุบัติเหตุสูงและรุนแรงมากควรรีบเปลี่ยนชื่อสำหรับชื่อที่ได้เลขนี้ครับ"
44,44,"พลังส่งเสริมความสำเร็จ","เป็นเลขที่มีพลังส่งเสริมในทางดีในทุกๆด้าน ทั้งการศึกษา การทำงาน ทรัพย์สมบัติ การได้เลื่อนตำแหน่ง ความรู้ ความสามารถ ความรัก มีผู้ใหญ่ให้การสนับสนุนเสมอ ไม่ค่อยลำบากอะไร แต่ก็มีพลังจากดาวราหูที่ทำให้หลงรื่นเริงไปกับแสงสี สิ่งมัวเมาได้ง่ายจึงต้องระมัดระวังเป็นพิเศษ ระวังเรื่องการเอาแต่ใจตนเองจนเกินไปต้องลดๆลงจะดีทำบุญ สวดมนตร์ ใช้ชีวิตไม่ประมาทไปกับสิ่งมัวเมาจะช่วยป้องกันพลังจากดาวราหูได้ครับ เลขดีไม่ต้องเปลี่ยน"
45,45,"พลังการสู้อีกครั้ง","เป็นเลขดีมาก สติปัญญาเฉียบแหลม รู้ทั้งวิชาการทางโลก และ ชีวิต ทำอะไรก็ได้รับความร่วมมือจากคนอื่น จะมีความเจริญในหน้าที่การงาน ความสำเร็จอย่างงดงาม มีความก้าวหน้าสูง เมื่อมีข้อผิดพลาด ไม่สมหวังจะไม่ซึมเศร้าแต่จะฮึดสู้ทันที เป็นคนมองโลกและชีวิตอย่างเข้าใจและเข้าใจการเป็นไปของโลกและชีวิต มีคนคอยให้ความช่วยเหลือมากมาย มีโชคลาภแบบไม่คาดฝัน ควรสวดมนตร์เสริมบารมีทำบุญเสมอจะช่วยให้มีความสบายใจมากขึ้น"
46,46,"พลังแห่งโชค","เป็นเลขดีมาก มากไปด้วยมิตรสหายคนรักใคร่ ชีวิตมีแนวโน้มประสบความสำเร็จดี การงาน การค้าขายมีกำไรดี การเรียนจะได้ผลสำเร็จอย่างดีเยี่ยม ชีวิตมีความสุข มีเพื่อนมากและสามารถพึ่งพาเพื่อนได้ แต่มักจะเป็นคนอ่อนไหวถูกชักจูงได้ง่าย จึงต้องระมัดระวังทำอะไรคิดให้รอบคอบก่อนตัดสินใจใดๆควรทำบุญ สวดมนตร์ นั่งสมาธิจะช่วยเรื่องการถูกชักจูงไปในทางเสื่อมได้ และช่วยเรื่องเหนื่อยใจกับคนอื่นๆ"
47,47,"พลังแห่งความเพียร","เป็นคนจริงจังกับชีวิต มีความเพียรพยายามสูงสุด ชีวิตมีโอกาสประสบความสำเร็จได้จากความเพียร มีโอกาสถูกผู้อื่นหลอกได้ง่าย มีอุปสรรคมากแต่จะดีในเรื่องความเพียรพยายาม ความเหนื่อยยาก"
48,48,"พลังการหลง","ถูกชักจูง และหวาดล้อม จากพวกหลงผิดให้ไปเข้าพวกเข้าฝูง จะทำให้ตกอยู่ในอำนาจ แห่งความหลง ถูกหลอกให้เสียทรัพย์ได้โดยง่าย หรือหลงเดินทางไปในอบายมุข และสุขภาพจะไม่แข็งแรงต้องเข้าๆออกๆโรงพยาบาลเป็นประจำ และต้องระวังการเกิดอุบัติเหตุในการเดินทางอีกด้วย มีทั้งพลังความหลงมัวเมาและพลังแห่งความรุนแรง อุบัติเหตุแผ่พลังให้ท่านที่ได้"
49,49,"พลังความยุ่งยาก","ในชีวิตจะมีพลังความยุ่งยากทั้งปวงส่งผลให้มีอุปสรรคขวางหนามทำอะไรไม่เป็นชิ้นเป็นอันไม่ประสบผลสำเร็จ การค้า กิจการ ตำแหน่งหน้าที่การงานหยุดชะงัก ไม่เจริญรุ่งเรือง สุขภาพกายใจไม่แข็งแรง แม้แต่เรื่องความรักก็มีอุปสรรค ไม่ทะเลาะก็ต้องไม่ถูกใจกันในการกระทำอีกฝ่าย เลขนี้ไม่มีส่วนดีเลย"
50,50,"พลังแห่งปัญญาและความสามารถ","เป็นเลขดีมาก เป็นคนมีปัญญาดี เป็นคนมีคุณธรรม มีโอกาสสูงได้เดินทางต่างประเทศ ไม่ไปศึกษาต่อก็ไปทำงาน แม้แต่ความรักก็มีโอกาสได้ชาวต่างชาติเป็นคู่ครอง มักจะไปใช้ชีวิตในต่างประเทศ มีโอกาสได้รู้จักติดต่อการค้ากับคนต่างชาติ ชอบค้นคิด แสวงหาธรรมะ เชื่อในความเร้นลับของธรรมชาติ มีโอกาสประสบความสำเร็จสูง และมีสัมผัสพิเศษสัมผัสกับสิ่งศักดิ์สิทธิ์ได้ ควรทำบุญเพื่อเป็นการเสริมบารมีครับ อาชีพที่เหมาะจะเกี่ยวกับผู้ที่ต้องเดินทางไปต่างประเทศบ่อยๆ นักการค้า นักการทูต นักเจรจาที่ต้องไปต่างประเทศบ่อย จะดีครับ"
51,51,"พลังความสมบูรณ์","เป็นเลขดีมาก มีสติปัญญาแตกฉาน มีความสำเร็จ มีความสมบูรณ์ทั้งหน้าที่การงานและการเรียน อำนวยให้เกิดความสำเร็จเป็นผู้ที่เก่งรอบด้าน ทำอะไรก็ประสบผลสำเร็จเสมอ และยังมีผู้คอยช่วยเหลือแนะนำอยู่เสมอด้วย ความรักก็มีความสำเร็จสูงมากได้คู่ที่ดี พลังนี้ส่งผลถึงความสามารถทางด้านศิลปะและการดนตรี มองโลกในเชิงบวก มีกำลังใจดี มีเพื่อนมาก ชีวิตประสบความสำเร็จอย่างสูง งานที่แนะนำจะเหมาะสมกับงานที่เกี่ยวข้องกับศิลปะ ดนตรี การพูด การเขียน การแสดง ความงาม ความบันเทิง จะเสริมดวงได้อย่างดี"
52,52,"พลังการสนับสนุนค้ำจุน","ดูเผินๆ เป็นเลข ดีทำให้ชีวิตได้รับความสำเร็จอย่างดี แต่เลข 52 บวกกันได้เลข 7 ดาวเสาร์ทำให้ชีวิตมีมุมหักเหได้ง่าย มักจะทำให้ความทุกข์ของกรรมเก่าที่มองไม่เห็นมีอุปสรรคใหญ่หลวงรออยู่ข้างหน้า ทำให้ต้องใช้ ความพยายาม และความอดทนมากถึงจะผ่านพ้นไปได้ ถ้าเลข 52 เป็นเลขบุรุษ จะได้รับความเกื้อหนุนจากสตรีอย่างดีเยี่ยม เรียกว่า ดาวนารีอุปถัมภ์"
53,53,"พลังการหักเห","คนที่ได้เลขนี้ต้องมีใจคอหนักแน่น เป็นเลขกลางๆมีทั้งดีและร้ายกลับกันไปแต่เลข 5 จะนำความสำเร็จในชีวิตมาให้เป็นอย่างดี แต่ต้องระวังเลข 3 จะทำให้อนาคตเบื้องหน้ามีมุมหักเห เปลี่ยนรูปได้ จะมีบุคคลที่ชั่วร้ายบางคนมาเบนชีวิตให้เป็นไปในทางเสื่อม อย่าหูเบาเชื่อใครง่ายนัก และอย่าได้สมาคมกับบุคคลที่ไม่น่าไว้วางใจ ระวังมักจะตกอยู่ในอารมณ์ลุ่มหลงอะไรได้ง่าย"
54,54,"พลังมหาราชาโชคความสำเร็จ","เป็นเลขดีมาก มีมงคลแก่ชีวิต จะประสบความสำเร็จได้โดยง่าย มีตำแหน่งหน้าที่การงานใหญ่โต มีคนเคารพนับถือมากมาย การศึกษาจะประสบความสำเร็จอย่างดีเยี่ยม มีโอกาสได้ทุนหรือทำงานต่างประเทศ มีคนคอยช่วยเหลือหนุนนำตลอด ชีวิตมักจะได้รับการคุ้มครองจากสิ่งศักดิ์สิทธิ์ เป็นคนเรียนรู้ง่าย มีความสนุกกับการเรียนรู้ ความรักก็จะราบรื่น มีโอกาสมีรักที่ต่างประเทศได้"
55,55,"พลังความสุขสมหวัง","เป็นเลขดีมาก มีความก้าวหน้าของชีวิตอย่างมั่นคง มีความสำเร็จ มีความเที่ยงธรรม และรักในคุณธรรมความดี มีการงานในตำแหน่งใหญ่โต การค้าขายกิจการกำไรดีมาก เรียนก็ได้ทุนสมองดีมาก มีโอกาสไปได้ดีในต่างประเทศหรือจากถิ่นที่ตนเกิด ในใจมักเลื่อมใสในสิ่งศักดิ์สิทธิ์ ชอบเดินทางไกล มีคุณธรรมจริยธรรม จะได้คู่ครองที่ดีฉลาด ส่งเสริมครอบครัวได้ดี แต่ระวังความเครียดจากการงานไว้บ้างพักผ่อนบ้างจะดี"
56,56,"พลังศิลป์และปัญญา","เป็นเลขดีมาก ชีวิตจะประสบความสำเร็จเป็นอย่างดี มีความสามารถในเชิงศิลปะ ปัญญา มีความคิดที่แยบแหลม ทำงานรอบคอบ เรียนดี ทำงานเก่ง มองโลกในแง่ดี มีพลังกำลังใจไม่ย่อท้อ มีใจกว้าง มีโอกาสทำงานในหน้าที่ใหญ่โตเป็นที่รู้จักในวงสังคม งานที่แนะนำเหมาะกับด้านศิลปะ ปัญญาการวางแผนเป็นนักปกครอง นักบริหาร ศิลปินก็ทำได้ดี พลังของเลขนี้ส่งผลถึงศาสตร์หลายๆแขนงเพราะมีพลังมาก"
57,57,"พลังความมั่นใจในตัวเองสูง","ด้วยอิทธิพลของดาว ๗ เสาร์ เป็นคนมีความคิดขัดแย้งในตัวเอง และส่วนรวมค่อนข้างดื้อรั้น เอาแต่ใจตนเอง มักไม่เชื่อใจใคร ทำอะไรมักจะทำแบบครึ่ง ๆ กลาง ๆ มักเป็นคนกำพร้าและเรียนอะไรไม่สำเร็จครึ่ง ๆ กลาง ๆ แต่อิทธิพลของเลขประธานดาวศุภเคราะห์และดาวบาปเคราะห์ ทำให้ชีวิตจะดำเนินไปอย่างมั่นคง มีความปรารถนาอย่างแรงกล้า"
58,58,"พลังความลุ่มหลงงมงาย","ด้วยอิทธิพลของดาวราหู 8 เป็นเลขไม่ดี บ่งบอกถึงการชอบหลงผิด เห็นกงจักรเป็นดอกบัว ชอบลุ่มหลงไสยศาสตร์ต่างๆ ชอบเชื่อถือโชคลางสิ่งแปลกๆมากเกินไป เข้าลักษณะต้นตรงปลายคด จิตใจมักจะวิปริตเฉไฉออกนอกลู่นอกทางชอบคัดค้านด้านศาสนา จิตใจโน้มเอียงไปในด้านเดียรถีย์หรือมิฉะนั้นก็จะเป็นคนหลงศาสนาอย่างงมงาย จนไม่มีเหตุผลหลงผิดในพิธีกรรมต่าง ๆ มากกว่าแก่นแท้ของธรรมะ ทำให้เสียการงาน ความรุ่งเรืองลดน้อยลง ชอบมีความคิดที่แปลกประหลาดไม่เหมือนใคร"
59,59,"พลังแห่งขนบธรรมเนียมประเพณี","เป็นเลขดีมาก เป็นคนยึดมั่นในสิ่งศักดิ์สิทธิ์ เชื่อถือในศาสนา มีความเป็นอนุรักษ์นิยม ชอบของเก่า อนุรักษ์วัฒนธรรมประเพณี มีศีลธรรมสูง ชอบความถูกต้อง และศรัทธาความเร้นลับของธรรมชาติ มักเป็นคนหัวเก่า รักความยุติธรรม เชื่อในวิญญาณ ชอบในเรื่องพิธีกรรมและโชคลางต่าง ๆ ชีวิตโดยรวมประสบความสำเร็จดีแต่ควรจะยอมรับเทคโนโลยีมากขึ้นจะช่วยการดำเนินชีวิตและการทำงานราบรื่นขึ้น"
60,60,"พลังความเพ้อฝันและจินตนาการ","ชอบฝัน ชอบอยู่ในโลกจินตนาการ มีความละเอียดอ่อนสูง เป็นคนฉลาดมองโลกแง่ดี รักธรรมชาติ มีอารมณ์ศิลปินมากๆ และมีความเชื่อในด้านไสยศาสตร์ทำนองว่าฟังหูไว้หู แต่การที่เพ้อฝันมากไปอาจจะทำให้งานที่จะปฏิบัติพลาดโอกาสดีๆไปได้ จึงควรปรับที่การดำเนินชีวิตให้ลงมือกระทำอย่างจริงจังจะดี"
61,61,"พลังบุคลิกซ้อน","เป็นคนมีสองบุคลิกสองอารมณ์ในตัวเอง มีความขัดแย้งในตัวเอง บางครั้งมักจะปล่อยตัวปล่อยใจให้หลงระเริงไปกับแสงสีและสิ่งยั่วยวนของโลกีย์ แต่บางขณะชอบทำตัวเหมือนคนอมทุกข์ หนีสังคมทำให้เป็นคนสันโดษ จึงทำให้ดูเหมือนเป็นคนมีสองลักษณะในตัวเอง ชีวิตมักจะมีมุมหักเหได้ง่ายชอบทำตัวหยิ่งจนคนไม่ชอบหน้า จนบางครั้งวงสังคมไม่ยอมรับ ระวังบั้นปลาย มักจะถูกเบียดเบียน ประสบแต่ความทุกข์ และอุปสรรค โรคภัยไข้เจ็บ"
62,62,"พลังการเกื้อกูลและพลิกผัน","มีมิตรสหายมาก ถ้าเป็นเลขนี้ผู้ชายใช้มักจะเป็นมีเสน่ห์ต่อเพศตรงข้ามสูง มีพลังทำให้คุณไม่เป็นหลักแหล่งไม่เป็นหลักเป็นฐาน ขาดสติถืออารมณ์เป็นใหญ่ เป็นคนชอบปล่อยตัวปล่อยใจล่องลอยไปเรื่อย ๆ หากลุ่มหลงสิ่งใดแล้ว มักไม่มีสติยับยั้ง มักมัวเมาในอารมณ์ หลงผิดได้ง่ายและท้ายที่สุด คือความหายนะ แต่ก็มีโอกาสได้รับความช่วยเหลือจากผู้ใหญ่ได้อย่างดี"
63,63,"พลังความรักไม่มีสิ้นสุด","เป็นเลขดีมาก มีโอกาสสมหวังหวานชื่น ชีวิตประสบความสำเร็จอย่างดี ในทุกๆด้าน หน้าที่การงานก้าวหน้า ทำงานในตำแหน่งใหญ่โต การเรียนรู้การศึกษาดี แต่จะเด่นมากในเรื่องความรัก จะโชคดีเรื่องความรักมากๆ เป็นคนละเอียดอ่อน น่าหลงใหล ทำอะไรดูดี สร้างความประทับใจให้คนรอบข้างเสมอ มีเพื่อนคอยให้ความช่วยเหลือมากทำบุญเสริมบารมีเข้าไว้จะทำให้ชีวิตรุ่งเรืองมากขึ้นไปอีก"
64,64,"พลังความอ่อนไหวและการเปลี่ยนแปลง","เป็นเลขดีมาก เป็นดาวคู่มิตรที่ให้คุณมาก เลข 64 เป็นคนมีรสนิยมสูง มีเสน่ห์ ไม่ชอบหยุดนิ่งอยู่กับที่ ชองแสวงหาสิ่งใหม่ ๆ อยู่เสมอ ชอบการเปลี่ยนแปลง หารสชาติใหม่ ๆ ของชีวิต แต่ชอบคิดเพ้อฝัน มักใจอ่อน ทำให้ตกอยู่ใต้อิทธิพลผู้อื่นได้ง่าย บางครั้งอาจจะต้องเหนื่อยกับคนรอบข้างจนไม่ได้ดูแลตัวเอง เลข 64 จะทำให้ชีวิตพบความสำเร็จ มีความสุข มีความราบรื่นแห่งชีวิต"
65,65,"พลังความก้าวหน้าและเสน่ห์","เป็นเลขดีมาก ดาวพฤหัสบดี ดาวศุภเคราะห์ หมายถึง สติปัญญา ความรอบรู้ ผู้ใหญ่ ดาวศุกร์ ดาวศุภเคราะห์ หมายถึง ความรัก บ่งบอกถึงความสำเร็จอย่างดีเยี่ยม ได้รับความสนับสนุนจากผู้หลักผู้ใหญ่เป็นอย่างดี หรือมีผู้ใหญ่ให้การช่วยเหลืออย่างลับๆ แต่คิดที่เป็นคนช่างฝันและหลงใหลในศิลป์ แต่เลขนี้บางครั้งก็ดูเหมือนเป็นคนนิ่มนวล แต่บางครั้งก็แข็งกร้าว ในด้านความรัก บุคคลใต้อิทธิพล เลข 65 จะเป็นนักรักตัวฉกาจ"
66,66,"พลังแห่งอารมณ์และความรู้สึก","รวมกันได้ 12 ซึ่งเป็นกำลังดาวของพระราหู เลข 66 เป็นคนที่รักอะไรก็รักอย่างลุ่มหลง เป็นคนที่หลงมอมเมาได้ง่าย เพราะไม่ค่อยพิจารณาไตร่ตรองอะไรให้รอบคอบรักอะไรก็มักจะทุ่มเทลงไปทั้งตัว เป็นคนมัวเมาแต่โลกีย์ถือเป็นเลขอันตราย ต้องระมัดระวังให้มาก เพราะใต้อิทธิพลของเลขนี้จะทำให้พัวพันกับสิ่งยั่วเย้าอารมณ์ทั้งปวง"
67,67,"พลังแห่งความผิดหวัง ทุกข์เศร้า","เป็นเลขแห่งความผิดหวัง ทุกข์เศร้า เพราะดาวเสาร์ (7) รวมกันได้ 13 เป็นเลขไม่ดีอีก มองดูเป็นเลขครึ่งๆกลางๆ จะดีก็ไม่ใช่ จะร้ายก็ไม่เชิง เพราะมีทั้งดาวโภคทรัพย์และดาวแห่งทุกข์ และอุปสรรคมารวมกัน แต่ชีวิตมักพบอุปสรรคมากมาย จะผิดหวังในความรัก ครอบครัวจะแตกร้าว บ้านแตกสาแหรกขาด เป็นเลขที่แสดงออกถึงความขัดแย้งกันเอง อย่างรุนแรง จะตกต่ำในบั้นปลายของชีวิต ระวังอุบัติเหตุด้วย"
68,68,"พลังแห่งอบายมุข","หลงตัวเอง คลั่งอะไรไม่มีเหตุผล เป็นเลขมัวเมาอีกเลขหนึ่ง โดยเฉพาะจะมัวเมาในอุดมคติ หลงใหลปลื้มกับอบายมุข เป็นเลขที่แสดงถึงหลักการมีศรัทธาจริตอันลุ่มหลง บ้าคลั่งในศาสนา หลงตัวเอง หลงในสังคม มักชอบทำตัวให้เด่น ชีวิตสำเร็จยากเพราะมีพลังความมัวเมาแฝงอยู่ การทำการสิ่งใดให้สำเร็จต้องอาศัยแรงกายตัวเองล้วนๆไม่มีผู้ใหญ่ให้การช่วยเหลือใดๆ ความรักเป็นไปแบบหลงมากกว่ารัก"
69,69,"พลังความอ่อนไหว","เป็นเลขดี ปานกลาง เป็นคนช่างอ่อนไหว ช่างฝันมองโลกในแง่ดี ระวังการถูกชักจูงได้ง่าย แต่จะมีผู้ใหญ่ให้การสนับสนุนอยู่ ทำให้ชีวิตไม่ลำบากนักแต่ก็ไม่สำเร็จแบบพรุแตกเสียทีเดียว เป้นพลังทางกลางๆอยู่ที่ตัวคุณในการดำเนินชีวิตมากกว่าต้องใจแข็งมีสติ"
70,70,"พลังแห่งเคราะห์กรรม","เป็นเลขแห่งความทุกโศกอย่างแท้จริง ไม่สามารถประสบความสำเร็จในชีวิตได้ และยังมีอุปสรรคต่างๆเกิดขึ้น และมีกรรมเก่าที่ให้ผลรุนแรง บ่งบอกถึงความอำมหิต โรคประสาท อำนาจเร้นลับ อำนาจมืด โรคภัยร้ายแรง การอัตวินิบาตกรรม การถูกคุมขัง ถูกปล้น และภัยธรรมชาติอย่างร้ายแรง มักถูกปล่อยเกาะไว้อย่างโดดเดี่ยว ไม่มีใครให้ความช่วยเหลือ"
71,71,,
72,72,,
73,73,,
74,74,,
75,75,,
76,76,,
77,77,,
78,78,,
79,79,,
80,80,,
81,81,,
82,82,,
83,83,,
84,84,,
85,85,,
86,86,,
87,87,,
88,88,,
89,89,,
90,90,,
91,91,,
92,92,,
93,93,,
94,94,,
95,95,,
96,96,,
97,97,,
98,98,,
99,99,,
100,100,,
